session_id,user_id,session_start,session_end,session_duration_minutes,pages_viewed,platform
2021,653,2024-06-26 11:38:00,2024-06-26 11:45:17.245291,7.29,3,Android
2022,654,2025-05-30 15:17:00,2025-05-30 15:25:23.106449,8.39,4,Android
2023,654,2025-07-26 14:41:00,2025-07-26 14:49:19.412164,8.32,4,Android
2024,655,2026-01-12 00:43:00,2026-01-12 00:46:12.383077,3.21,1,iOS
2025,656,2025-01-19 06:54:00,2025-01-19 07:10:19.048333,16.32,8,Web
2026,656,2025-02-04 14:17:00,2025-02-04 14:54:13.743577,37.23,18,Web
2027,656,2025-03-19 11:44:00,2025-03-19 12:14:24.557723,30.41,15,Web
2028,657,2025-07-06 05:08:00,2025-07-06 05:19:17.638839,11.29,5,iOS
2029,657,2025-06-21 17:32:00,2025-06-21 17:46:35.012000,14.58,7,iOS
2030,657,2025-07-17 16:24:00,2025-07-17 16:38:06.811479,14.11,7,iOS
2031,658,2025-08-28 01:01:00,2025-08-28 01:04:37.444220,3.62,1,Android
2032,658,2025-10-09 21:30:00,2025-10-09 21:48:29.837998,18.5,9,Android
2033,658,2025-10-08 04:29:00,2025-10-08 04:35:02.161258,6.04,3,Android
2034,659,2025-09-21 09:28:00,2025-09-21 09:36:01.758007,8.03,4,Android
2035,659,2025-09-16 00:13:00,2025-09-16 00:17:22.175595,4.37,2,Android
2036,660,2024-10-11 05:07:00,2024-10-11 05:15:44.003985,8.73,4,Android
2037,661,2025-05-09 23:20:00,2025-05-09 23:26:33.114575,6.55,3,Web
2038,661,2025-04-06 07:25:00,2025-04-06 07:43:16.080961,18.27,9,Web
2039,661,2025-03-13 10:00:00,2025-03-13 10:06:49.103170,6.82,3,Web
2040,661,2025-06-07 10:55:00,2025-06-07 11:02:16.627474,7.28,3,Web
2041,662,2026-01-04 18:15:00,2026-01-04 18:18:18.530940,3.31,1,iOS
2042,663,2024-06-21 20:31:00,2024-06-21 20:39:33.673932,8.56,4,iOS
2043,664,2024-12-21 00:34:00,2024-12-21 01:07:32.326046,33.54,16,iOS
2044,664,2024-08-27 23:01:00,2024-08-27 23:21:23.002238,20.38,10,iOS
2045,664,2024-12-14 15:47:00,2024-12-14 15:56:46.502028,9.78,4,iOS
2046,664,2024-11-04 09:23:00,2024-11-04 09:44:47.591969,21.79,10,iOS
2047,664,2024-12-04 01:02:00,2024-12-04 01:19:36.493344,17.61,8,iOS
2048,664,2024-10-28 06:09:00,2024-10-28 06:31:28.722134,22.48,11,iOS
2049,664,2024-10-08 06:29:00,2024-10-08 06:44:53.309688,15.89,7,iOS
2050,664,2024-12-10 07:40:00,2024-12-10 08:11:59.466793,31.99,15,iOS
2051,665,2024-06-16 22:05:00,2024-06-16 22:11:41.844384,6.7,3,Web
2052,665,2024-05-04 20:53:00,2024-05-04 21:08:50.154515,15.84,7,Web
2053,666,2024-12-03 12:30:00,2024-12-03 12:32:36.228209,2.6,1,iOS
2054,666,2024-10-07 22:06:00,2024-10-07 22:24:09.030396,18.15,9,iOS
2055,667,2024-12-25 21:20:00,2024-12-25 21:25:45.377425,5.76,2,iOS
2056,668,2024-11-26 16:00:00,2024-11-26 16:01:06.203222,1.1,0,Web
2057,669,2025-05-27 06:08:00,2025-05-27 06:26:14.926941,18.25,9,Web
2058,669,2025-05-29 11:38:00,2025-05-29 11:56:21.880264,18.36,9,Web
2059,669,2025-08-01 22:50:00,2025-08-01 23:16:26.053707,26.43,13,Web
2060,670,2024-10-13 09:31:00,2024-10-13 09:41:02.055209,10.03,5,Android
2061,670,2024-08-13 14:11:00,2024-08-13 14:19:56.673461,8.94,4,Android
2062,670,2024-10-17 18:04:00,2024-10-17 18:06:11.593946,2.19,1,Android
2063,671,2025-08-18 01:09:00,2025-08-18 01:11:53.189507,2.89,1,Android
2064,672,2024-09-25 06:35:00,2024-09-25 06:54:03.774235,19.06,9,Web
2065,672,2024-08-28 00:03:00,2024-08-28 00:13:46.882466,10.78,5,Web
2066,672,2024-10-18 16:57:00,2024-10-18 17:03:13.586249,6.23,3,Web
2067,672,2024-10-25 09:53:00,2024-10-25 10:11:23.260354,18.39,9,Web
2068,673,2025-05-13 01:39:00,2025-05-13 01:57:31.970697,18.53,9,Android
2069,673,2025-02-06 15:51:00,2025-02-06 16:06:04.553678,15.08,7,Android
2070,673,2025-02-08 05:12:00,2025-02-08 05:16:54.221893,4.9,2,Android
2071,673,2025-03-18 01:59:00,2025-03-18 02:01:06.907874,2.12,1,Android
2072,673,2025-04-06 07:39:00,2025-04-06 07:56:41.532450,17.69,8,Android
2073,673,2025-01-25 01:53:00,2025-01-25 02:00:42.573102,7.71,3,Android
2074,673,2025-03-20 18:07:00,2025-03-20 18:22:05.661190,15.09,7,Android
2075,673,2025-04-14 20:07:00,2025-04-14 20:10:49.729714,3.83,1,Android
2076,674,2025-05-07 03:42:00,2025-05-07 03:57:19.169770,15.32,7,Android
2077,674,2025-02-05 03:17:00,2025-02-05 03:26:22.063351,9.37,4,Android
2078,674,2025-03-12 13:58:00,2025-03-12 14:00:59.659562,2.99,1,Android
2079,674,2025-05-20 05:59:00,2025-05-20 06:12:47.267970,13.79,6,Android
2080,674,2025-02-12 19:14:00,2025-02-12 19:29:10.147772,15.17,7,Android
2081,675,2024-08-11 12:20:00,2024-08-11 12:37:33.950967,17.57,8,Android
2082,675,2024-10-10 07:28:00,2024-10-10 07:46:57.472091,18.96,9,Android
2083,675,2024-09-25 06:24:00,2024-09-25 06:27:03.686729,3.06,1,Android
2084,675,2024-09-05 10:12:00,2024-09-05 10:16:57.544145,4.96,2,Android
2085,676,2026-01-25 18:33:00,2026-01-25 18:43:47.288522,10.79,5,iOS
2086,676,2025-11-28 00:56:00,2025-11-28 01:03:46.923981,7.78,3,iOS
2087,677,2024-10-14 19:27:00,2024-10-14 19:32:31.186317,5.52,2,Android
2088,677,2024-08-10 09:42:00,2024-08-10 09:52:07.615633,10.13,5,Android
2089,677,2024-08-19 07:24:00,2024-08-19 07:32:36.722185,8.61,4,Android
2090,677,2024-10-31 13:01:00,2024-10-31 13:07:02.935218,6.05,3,Android
2091,677,2024-09-01 17:34:00,2024-09-01 17:42:53.025902,8.88,4,Android
2092,678,2026-01-04 17:35:00,2026-01-04 17:37:05.631333,2.09,1,Android
2093,678,2026-01-17 08:05:00,2026-01-17 08:13:29.028867,8.48,4,Android
2094,678,2025-10-25 04:59:00,2025-10-25 05:02:04.333151,3.07,1,Android
2095,679,2026-02-17 18:58:00,2026-02-17 19:08:20.259414,10.34,5,Android
2096,679,2025-12-18 00:13:00,2025-12-18 00:20:47.168110,7.79,3,Android
2097,679,2026-03-16 05:34:00,2026-03-16 05:46:54.758172,12.91,6,Android
2098,679,2026-03-12 04:05:00,2026-03-12 04:06:40.824257,1.68,0,Android
2099,680,2025-08-27 23:14:00,2025-08-27 23:46:17.637357,32.29,16,Web
2100,681,2025-01-24 16:53:00,2025-01-24 17:05:18.201434,12.3,6,Android
2101,681,2025-04-18 15:15:00,2025-04-18 15:27:49.932464,12.83,6,Android
2102,681,2024-12-30 08:47:00,2024-12-30 09:22:18.559781,35.31,17,Android
2103,681,2025-03-07 00:08:00,2025-03-07 00:31:27.677712,23.46,11,Android
2104,682,2024-02-18 09:34:00,2024-02-18 09:47:14.755011,13.25,6,Android
2105,682,2024-01-11 04:49:00,2024-01-11 05:01:44.139164,12.74,6,Android
2106,682,2024-01-10 04:34:00,2024-01-10 04:48:48.617665,14.81,7,Android
2107,683,2024-06-21 08:41:00,2024-06-21 09:22:19.943331,41.33,20,Web
2108,683,2024-06-17 13:41:00,2024-06-17 14:02:47.073299,21.78,10,Web
2109,683,2024-06-01 19:51:00,2024-06-01 20:28:21.269635,37.35,18,Web
2110,684,2024-09-11 10:51:00,2024-09-11 11:09:55.611284,18.93,9,Web
2111,684,2024-10-23 10:25:00,2024-10-23 10:36:52.491545,11.87,5,Web
2112,684,2024-10-28 05:05:00,2024-10-28 05:08:05.454543,3.09,1,Web
2113,684,2024-09-03 06:01:00,2024-09-03 06:08:09.983544,7.17,3,Web
2114,685,2025-07-26 22:05:00,2025-07-26 22:19:17.987207,14.3,7,Android
2115,686,2024-11-08 02:33:00,2024-11-08 02:52:33.342911,19.56,9,Android
2116,686,2024-09-11 01:15:00,2024-09-11 01:23:00.866050,8.01,4,Android
2117,687,2026-03-07 13:17:00,2026-03-07 13:21:48.052236,4.8,2,iOS
2118,687,2025-11-11 23:19:00,2025-11-11 23:33:58.801047,14.98,7,iOS
2119,688,2024-05-30 13:37:00,2024-05-30 13:43:34.676989,6.58,3,Android
2120,689,2025-01-05 04:39:00,2025-01-05 04:45:20.425513,6.34,3,iOS
2121,689,2024-12-11 10:30:00,2024-12-11 10:39:14.638678,9.24,4,iOS
2122,689,2024-11-20 11:15:00,2024-11-20 11:26:36.358409,11.61,5,iOS
2123,689,2024-12-13 12:44:00,2024-12-13 12:57:56.836004,13.95,6,iOS
2124,690,2024-10-11 03:23:00,2024-10-11 03:36:18.019082,13.3,6,iOS
2125,690,2024-09-06 08:07:00,2024-09-06 08:17:46.635130,10.78,5,iOS
2126,690,2024-10-12 20:25:00,2024-10-12 20:35:46.175460,10.77,5,iOS
2127,690,2024-09-06 01:23:00,2024-09-06 01:36:17.772891,13.3,6,iOS
2128,691,2024-07-11 23:16:00,2024-07-11 23:32:39.209357,16.65,8,iOS
2129,691,2024-04-28 02:56:00,2024-04-28 03:04:38.734873,8.65,4,iOS
2130,691,2024-06-21 08:08:00,2024-06-21 08:20:12.516583,12.21,6,iOS
2131,691,2024-06-04 16:13:00,2024-06-04 16:27:47.737916,14.8,7,iOS
2132,691,2024-06-29 07:47:00,2024-06-29 07:53:19.740697,6.33,3,iOS
2133,692,2024-04-13 00:29:00,2024-04-13 00:42:46.973916,13.78,6,Android
2134,693,2025-03-04 22:08:00,2025-03-04 22:16:44.283768,8.74,4,iOS
2135,693,2025-05-03 16:19:00,2025-05-03 16:25:35.897473,6.6,3,iOS
2136,694,2024-08-06 11:52:00,2024-08-06 12:01:15.635698,9.26,4,Android
2137,694,2024-05-28 00:57:00,2024-05-28 01:02:14.201552,5.24,2,Android
2138,694,2024-07-16 18:44:00,2024-07-16 18:47:59.123881,3.99,1,Android
2139,694,2024-08-18 18:07:00,2024-08-18 18:14:51.488605,7.86,3,Android
2140,695,2025-05-16 17:13:00,2025-05-16 17:30:59.638387,17.99,8,Android
2141,695,2025-06-28 06:22:00,2025-06-28 06:27:52.925279,5.88,2,Android
2142,695,2025-08-12 20:21:00,2025-08-12 20:30:21.172439,9.35,4,Android
2143,695,2025-04-29 04:29:00,2025-04-29 04:38:59.514791,9.99,4,Android
2144,695,2025-08-17 08:35:00,2025-08-17 08:43:33.203864,8.55,4,Android
2145,695,2025-05-24 06:49:00,2025-05-24 07:05:44.642447,16.74,8,Android
2146,696,2024-12-06 07:04:00,2024-12-06 07:20:47.323296,16.79,8,Web
2147,696,2024-11-03 17:30:00,2024-11-03 17:32:38.686436,2.64,1,Web
2148,696,2024-11-12 09:40:00,2024-11-12 09:42:22.822721,2.38,1,Web
2149,696,2024-12-16 18:58:00,2024-12-16 19:05:50.499616,7.84,3,Web
2150,697,2025-06-10 22:00:00,2025-06-10 22:16:00.035781,16.0,8,iOS
2151,698,2024-05-07 02:32:00,2024-05-07 02:35:48.216087,3.8,1,iOS
2152,698,2024-04-09 14:39:00,2024-04-09 14:57:32.691219,18.54,9,iOS
2153,699,2024-04-28 03:06:00,2024-04-28 03:11:36.904904,5.62,2,iOS
2154,699,2024-06-27 03:23:00,2024-06-27 03:42:16.755818,19.28,9,iOS
2155,700,2025-05-09 10:52:00,2025-05-09 11:02:13.885222,10.23,5,iOS
2156,701,2024-05-16 12:50:00,2024-05-16 13:03:35.766560,13.6,6,iOS
2157,701,2024-05-25 22:25:00,2024-05-25 23:09:10.768138,44.18,22,iOS
2158,701,2024-05-12 22:28:00,2024-05-12 22:58:44.989684,30.75,15,iOS
2159,701,2024-05-13 05:40:00,2024-05-13 06:09:36.705489,29.61,14,iOS
2160,701,2024-04-05 00:50:00,2024-04-05 01:20:31.572306,30.53,15,iOS
2161,702,2024-09-28 11:42:00,2024-09-28 11:51:34.952799,9.58,4,iOS
2162,702,2024-11-14 01:29:00,2024-11-14 01:48:17.362752,19.29,9,iOS
2163,702,2024-08-27 00:01:00,2024-08-27 00:14:10.077491,13.17,6,iOS
2164,702,2024-11-26 12:37:00,2024-11-26 12:40:43.258613,3.72,1,iOS
2165,702,2024-09-04 09:21:00,2024-09-04 09:24:44.198505,3.74,1,iOS
2166,703,2026-02-08 20:17:00,2026-02-08 20:24:15.400489,7.26,3,Android
2167,703,2026-02-05 14:13:00,2026-02-05 14:14:25.713145,1.43,0,Android
2168,703,2026-01-08 13:55:00,2026-01-08 14:12:44.050793,17.73,8,Android
2169,703,2025-11-23 07:30:00,2025-11-23 07:36:35.475336,6.59,3,Android
2170,704,2025-01-09 22:58:00,2025-01-09 23:03:06.338017,5.11,2,Android
2171,704,2024-12-31 08:47:00,2024-12-31 08:48:58.593309,1.98,0,Android
2172,704,2024-12-23 21:20:00,2024-12-23 21:29:18.732912,9.31,4,Android
2173,704,2025-01-27 14:13:00,2025-01-27 14:17:35.876191,4.6,2,Android
2174,704,2024-12-24 20:12:00,2024-12-24 20:29:28.497728,17.47,8,Android
2175,705,2024-12-20 12:17:00,2024-12-20 12:25:39.494030,8.66,4,Android
2176,705,2024-12-23 04:09:00,2024-12-23 04:12:11.238635,3.19,1,Android
2177,705,2024-10-23 02:52:00,2024-10-23 03:01:01.372742,9.02,4,Android
2178,705,2024-11-07 18:52:00,2024-11-07 18:53:57.565603,1.96,0,Android
2179,706,2024-05-05 08:21:00,2024-05-05 08:35:44.273209,14.74,7,Android
2180,706,2024-04-12 18:40:00,2024-04-12 18:49:41.065975,9.68,4,Android
2181,706,2024-04-30 06:22:00,2024-04-30 06:32:47.342310,10.79,5,Android
2182,706,2024-04-16 19:15:00,2024-04-16 19:17:23.871051,2.4,1,Android
2183,706,2024-02-28 00:50:00,2024-02-28 01:05:32.998698,15.55,7,Android
2184,706,2024-05-09 21:56:00,2024-05-09 22:01:40.930142,5.68,2,Android
2185,706,2024-04-27 02:30:00,2024-04-27 02:41:15.081714,11.25,5,Android
2186,706,2024-06-02 03:07:00,2024-06-02 03:24:18.529179,17.31,8,Android
2187,706,2024-02-27 12:28:00,2024-02-27 12:32:29.801883,4.5,2,Android
2188,706,2024-02-06 15:58:00,2024-02-06 16:02:07.574099,4.13,2,Android
2189,707,2024-10-02 04:20:00,2024-10-02 04:30:55.117201,10.92,5,Android
2190,708,2026-01-22 04:25:00,2026-01-22 04:44:10.084250,19.17,9,Android
2191,708,2026-03-28 06:26:00,2026-03-28 06:48:55.091848,22.92,11,Android
2192,709,2024-03-21 10:58:00,2024-03-21 11:16:43.244716,18.72,9,Android
2193,710,2025-04-08 05:16:00,2025-04-08 05:32:01.410157,16.02,8,iOS
2194,710,2025-05-08 18:03:00,2025-05-08 18:18:21.769059,15.36,7,iOS
2195,710,2025-04-03 00:24:00,2025-04-03 00:43:59.967338,20.0,9,iOS
2196,710,2025-07-11 03:57:00,2025-07-11 04:12:54.267117,15.9,7,iOS
2197,711,2024-11-05 05:09:00,2024-11-05 05:15:48.643024,6.81,3,Android
2198,711,2024-11-13 13:20:00,2024-11-13 13:39:53.242547,19.89,9,Android
2199,712,2024-04-03 01:04:00,2024-04-03 01:20:12.517044,16.21,8,iOS
2200,713,2025-12-14 20:04:00,2025-12-14 20:11:26.478259,7.44,3,Android
2201,713,2025-11-25 02:43:00,2025-11-25 02:44:22.192436,1.37,0,Android
2202,713,2025-12-15 10:30:00,2025-12-15 10:36:57.571944,6.96,3,Android
2203,713,2025-11-14 07:21:00,2025-11-14 07:22:11.460166,1.19,0,Android
2204,714,2025-11-24 05:01:00,2025-11-24 05:12:04.759428,11.08,5,Web
2205,714,2025-12-02 10:37:00,2025-12-02 10:47:55.232852,10.92,5,Web
2206,714,2025-12-28 11:43:00,2025-12-28 11:59:36.687046,16.61,8,Web
2207,714,2025-12-20 19:19:00,2025-12-20 19:31:57.481558,12.96,6,Web
2208,714,2025-10-11 03:37:00,2025-10-11 03:55:47.049286,18.78,9,Web
2209,715,2024-06-22 01:44:00,2024-06-22 02:02:32.132350,18.54,9,Web
2210,715,2024-09-15 21:41:00,2024-09-15 21:58:05.267563,17.09,8,Web
2211,716,2025-12-06 05:11:00,2025-12-06 05:21:49.484123,10.82,5,Android
2212,716,2026-01-24 08:06:00,2026-01-24 08:10:47.148234,4.79,2,Android
2213,716,2025-12-20 12:53:00,2025-12-20 13:08:31.938566,15.53,7,Android
2214,717,2025-09-16 02:23:00,2025-09-16 02:35:06.145679,12.1,6,iOS
2215,717,2025-09-09 14:21:00,2025-09-09 14:38:11.179993,17.19,8,iOS
2216,717,2025-11-15 21:38:00,2025-11-15 21:44:45.283608,6.75,3,iOS
2217,717,2025-11-07 03:57:00,2025-11-07 04:00:39.279066,3.65,1,iOS
2218,718,2024-11-01 19:32:00,2024-11-01 19:39:53.318945,7.89,3,Android
2219,718,2024-08-10 01:20:00,2024-08-10 01:37:30.567930,17.51,8,Android
2220,719,2025-09-29 02:45:00,2025-09-29 03:19:49.317863,34.82,17,Android
2221,720,2024-10-15 08:01:00,2024-10-15 08:13:39.393423,12.66,6,Android
2222,720,2024-09-28 23:54:00,2024-09-29 00:06:09.739033,12.16,6,Android
2223,721,2024-06-15 03:38:00,2024-06-15 03:49:38.076024,11.63,5,Web
2224,721,2024-04-06 06:34:00,2024-04-06 06:51:13.546782,17.23,8,Web
2225,722,2025-03-29 04:48:00,2025-03-29 04:51:54.726046,3.91,1,iOS
2226,722,2024-12-29 03:09:00,2024-12-29 03:10:18.312254,1.31,0,iOS
2227,723,2024-04-07 20:30:00,2024-04-07 20:37:48.608460,7.81,3,Android
2228,724,2025-07-15 00:05:00,2025-07-15 00:06:49.501740,1.83,0,Web
2229,725,2025-10-28 01:15:00,2025-10-28 01:25:27.164397,10.45,5,Android
2230,725,2025-12-19 16:16:00,2025-12-19 16:24:50.754052,8.85,4,Android
2231,725,2025-11-18 18:14:00,2025-11-18 18:28:46.202122,14.77,7,Android
2232,725,2025-12-11 21:42:00,2025-12-11 22:01:46.965850,19.78,9,Android
2233,725,2026-01-13 18:08:00,2026-01-13 18:13:34.677270,5.58,2,Android
2234,725,2025-11-23 00:26:00,2025-11-23 00:34:22.750952,8.38,4,Android
2235,726,2024-09-21 20:15:00,2024-09-21 20:45:47.765101,30.8,15,Android
2236,727,2025-03-04 21:10:00,2025-03-04 21:11:29.537665,1.49,0,Android
2237,727,2025-06-01 11:28:00,2025-06-01 11:39:07.695758,11.13,5,Android
2238,728,2024-07-06 06:07:00,2024-07-06 06:24:15.968842,17.27,8,Android
2239,728,2024-06-15 09:08:00,2024-06-15 09:21:15.876635,13.26,6,Android
2240,728,2024-08-19 11:48:00,2024-08-19 11:59:10.093157,11.17,5,Android
2241,728,2024-08-04 04:49:00,2024-08-04 05:06:03.758608,17.06,8,Android
2242,729,2024-10-14 11:44:00,2024-10-14 11:58:04.695132,14.08,7,Android
2243,729,2024-11-20 03:18:00,2024-11-20 03:28:10.766915,10.18,5,Android
2244,729,2024-11-02 11:43:00,2024-11-02 11:47:18.787389,4.31,2,Android
2245,729,2025-01-01 12:06:00,2025-01-01 12:25:00.331812,19.01,9,Android
2246,729,2024-09-10 00:55:00,2024-09-10 01:11:07.482797,16.12,8,Android
2247,729,2024-11-02 05:32:00,2024-11-02 05:50:21.904123,18.37,9,Android
2248,730,2025-07-16 04:59:00,2025-07-16 05:10:48.148650,11.8,5,iOS
2249,731,2024-10-31 10:03:00,2024-10-31 10:35:31.063858,32.52,16,Android
2250,731,2024-09-10 23:39:00,2024-09-11 00:02:22.766493,23.38,11,Android
2251,731,2024-07-30 01:40:00,2024-07-30 02:01:56.641136,21.94,10,Android
2252,732,2024-06-21 12:25:00,2024-06-21 12:39:34.614299,14.58,7,Android
2253,732,2024-06-12 02:27:00,2024-06-12 03:09:48.608174,42.81,21,Android
2254,732,2024-05-05 11:32:00,2024-05-05 11:40:11.140810,8.19,4,Android
2255,732,2024-04-15 13:21:00,2024-04-15 13:47:57.441837,26.96,13,Android
2256,732,2024-03-09 07:07:00,2024-03-09 07:24:38.554268,17.64,8,Android
2257,732,2024-06-24 10:46:00,2024-06-24 11:02:13.920653,16.23,8,Android
2258,733,2026-03-20 03:17:00,2026-03-20 03:20:31.798849,3.53,1,iOS
2259,733,2026-01-19 22:57:00,2026-01-19 23:09:36.664206,12.61,6,iOS
2260,734,2025-01-23 21:05:00,2025-01-23 21:23:01.985781,18.03,9,Android
2261,734,2025-02-15 23:18:00,2025-02-15 23:19:03.446983,1.06,0,Android
2262,734,2024-11-16 23:19:00,2024-11-16 23:32:26.048102,13.43,6,Android
2263,734,2024-10-22 07:09:00,2024-10-22 07:20:16.360665,11.27,5,Android
2264,735,2025-09-19 05:57:00,2025-09-19 06:04:16.114853,7.27,3,Android
2265,735,2025-12-28 00:20:00,2025-12-28 00:37:59.099005,17.98,8,Android
2266,735,2025-12-20 00:14:00,2025-12-20 00:32:36.791921,18.61,9,Android
2267,736,2024-10-01 17:14:00,2024-10-01 17:30:39.567081,16.66,8,Android
2268,736,2024-09-24 09:00:00,2024-09-24 09:11:53.480942,11.89,5,Android
2269,736,2024-09-23 13:05:00,2024-09-23 13:17:27.203491,12.45,6,Android
2270,736,2024-10-08 03:57:00,2024-10-08 04:11:03.549874,14.06,7,Android
2271,737,2025-06-14 10:07:00,2025-06-14 10:15:12.433842,8.21,4,Android
2272,737,2025-07-21 11:49:00,2025-07-21 12:01:19.330472,12.32,6,Android
2273,737,2025-10-01 17:56:00,2025-10-01 18:13:48.813697,17.81,8,Android
2274,737,2025-07-06 15:35:00,2025-07-06 15:41:36.047025,6.6,3,Android
2275,738,2024-09-11 05:51:00,2024-09-11 06:06:24.897105,15.41,7,iOS
2276,738,2024-09-06 03:28:00,2024-09-06 03:38:52.407453,10.87,5,iOS
2277,738,2024-09-02 14:10:00,2024-09-02 14:23:41.991051,13.7,6,iOS
2278,739,2025-12-23 19:33:00,2025-12-23 19:37:32.302010,4.54,2,iOS
2279,739,2026-02-23 18:39:00,2026-02-23 18:56:42.945691,17.72,8,iOS
2280,739,2026-03-30 23:34:00,2026-03-30 23:46:12.672860,12.21,6,iOS
2281,739,2025-12-17 02:45:00,2025-12-17 02:59:48.052948,14.8,7,iOS
2282,739,2026-01-26 19:14:00,2026-01-26 19:24:09.402734,10.16,5,iOS
2283,740,2025-11-26 04:48:00,2025-11-26 04:58:29.459189,10.49,5,Android
2284,740,2025-09-13 12:19:00,2025-09-13 12:34:57.803530,15.96,7,Android
2285,740,2025-12-24 21:59:00,2025-12-24 22:06:15.719170,7.26,3,Android
2286,741,2025-06-24 07:47:00,2025-06-24 07:56:02.728148,9.05,4,Web
2287,741,2025-08-06 07:27:00,2025-08-06 07:56:02.306490,29.04,14,Web
2288,741,2025-07-20 16:26:00,2025-07-20 16:44:17.187640,18.29,9,Web
2289,741,2025-07-20 03:38:00,2025-07-20 04:04:05.705621,26.1,13,Web
2290,742,2024-05-26 08:25:00,2024-05-26 08:44:07.729145,19.13,9,Android
2291,742,2024-03-03 20:21:00,2024-03-03 20:37:58.403954,16.97,8,Android
2292,742,2024-04-20 19:09:00,2024-04-20 19:27:38.065229,18.63,9,Android
2293,742,2024-04-04 08:15:00,2024-04-04 08:34:50.046722,19.83,9,Android
2294,743,2024-09-20 08:58:00,2024-09-20 09:03:34.866581,5.58,2,iOS
2295,743,2024-09-27 05:22:00,2024-09-27 05:32:24.692217,10.41,5,iOS
2296,743,2024-09-20 08:36:00,2024-09-20 08:43:07.141966,7.12,3,iOS
2297,743,2024-07-30 14:30:00,2024-07-30 14:32:24.412855,2.41,1,iOS
2298,744,2024-04-28 07:12:00,2024-04-28 07:29:13.434923,17.22,8,Android
2299,745,2025-12-28 00:08:00,2025-12-28 00:19:45.499068,11.76,5,Android
2300,745,2026-02-16 01:54:00,2026-02-16 02:11:34.430043,17.57,8,Android
2301,745,2025-11-30 05:06:00,2025-11-30 05:12:54.498633,6.91,3,Android
2302,745,2026-03-20 07:07:00,2026-03-20 07:18:15.269770,11.25,5,Android
2303,746,2026-01-16 09:41:00,2026-01-16 09:43:28.437674,2.47,1,Android
2304,746,2025-12-07 20:16:00,2025-12-07 20:18:55.494015,2.92,1,Android
2305,746,2025-11-25 09:10:00,2025-11-25 09:27:45.294249,17.75,8,Android
2306,746,2025-11-10 01:49:00,2025-11-10 02:04:50.659838,15.84,7,Android
2307,746,2025-12-22 12:47:00,2025-12-22 12:57:18.614262,10.31,5,Android
2308,747,2025-11-04 13:28:00,2025-11-04 13:36:29.447692,8.49,4,Android
2309,747,2026-01-03 16:42:00,2026-01-03 16:43:11.588330,1.19,0,Android
2310,747,2025-09-17 22:43:00,2025-09-17 22:52:31.656340,9.53,4,Android
2311,747,2025-09-10 20:22:00,2025-09-10 20:25:52.424089,3.87,1,Android
2312,747,2025-11-22 21:52:00,2025-11-22 21:58:49.649689,6.83,3,Android
2313,747,2025-12-20 21:03:00,2025-12-20 21:17:40.483904,14.67,7,Android
2314,747,2025-10-12 12:32:00,2025-10-12 12:45:41.784124,13.7,6,Android
2315,747,2025-11-22 21:40:00,2025-11-22 21:49:49.438113,9.82,4,Android
2316,747,2025-12-13 04:50:00,2025-12-13 04:58:15.855029,8.26,4,Android
2317,748,2025-12-01 13:38:00,2025-12-01 13:51:43.610339,13.73,6,Android
2318,748,2025-08-21 20:16:00,2025-08-21 20:27:55.682637,11.93,5,Android
2319,748,2025-09-01 13:51:00,2025-09-01 13:59:59.082980,8.98,4,Android
2320,748,2025-08-18 19:47:00,2025-08-18 20:04:16.911893,17.28,8,Android
2321,749,2025-11-21 23:39:00,2025-11-22 00:19:36.698800,40.61,20,Android
2322,750,2025-04-21 02:00:00,2025-04-21 02:03:30.550547,3.51,1,Web
2323,750,2025-01-10 21:50:00,2025-01-10 22:02:38.012220,12.63,6,Web
2324,750,2025-02-22 22:33:00,2025-02-22 22:36:33.899519,3.56,1,Web
2325,750,2025-01-31 17:11:00,2025-01-31 17:15:18.579847,4.31,2,Web
2326,751,2025-10-21 12:24:00,2025-10-21 12:39:12.179368,15.2,7,Web
2327,751,2026-01-05 01:58:00,2026-01-05 02:29:12.159785,31.2,15,Web
2328,751,2025-10-26 22:59:00,2025-10-26 23:26:03.964753,27.07,13,Web
2329,751,2025-09-27 16:45:00,2025-09-27 17:26:15.661593,41.26,20,Web
2330,752,2025-07-29 08:36:00,2025-07-29 09:09:38.036694,33.63,16,iOS
2331,752,2025-10-24 11:02:00,2025-10-24 11:31:15.342864,29.26,14,iOS
2332,752,2025-10-14 12:39:00,2025-10-14 13:17:19.168516,38.32,19,iOS
2333,753,2024-02-03 01:00:00,2024-02-03 01:02:37.345122,2.62,1,Android
2334,753,2024-02-01 00:44:00,2024-02-01 01:03:41.520922,19.69,9,Android
2335,753,2024-02-17 13:08:00,2024-02-17 13:20:01.791473,12.03,6,Android
2336,753,2024-03-27 03:52:00,2024-03-27 03:56:07.716462,4.13,2,Android
2337,753,2024-01-31 01:17:00,2024-01-31 01:31:53.382258,14.89,7,Android
2338,753,2024-04-23 18:32:00,2024-04-23 18:41:12.440766,9.21,4,Android
2339,753,2024-04-02 22:16:00,2024-04-02 22:30:49.482175,14.82,7,Android
2340,753,2024-02-22 07:04:00,2024-02-22 07:16:49.755397,12.83,6,Android
2341,753,2024-02-20 02:12:00,2024-02-20 02:24:37.776248,12.63,6,Android
2342,754,2025-06-22 13:09:00,2025-06-22 13:17:11.013436,8.18,4,Android
